date,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune
2017-10-05,1.0000667728443378,0.0024926574523156547,1.3831991036829978,1.5122185230711118,2.537896406468759,6.392718875473466,10.352001820212996,18.942761550853223,29.075856831762543
2017-10-06,0.999779680667747,0.002462892311262205,1.3909142207766516,1.5164004021285384,2.5338622325250335,6.39683434819183,10.367604281053628,18.938633967061378,29.084728509563206
2017-10-07,0.9994940572103345,0.0024409905333307724,1.3977760455524537,1.5205375552384155,2.5297633842915905,6.400745596143591,10.383114227102952,18.934799891261758,29.093856969581477
2017-10-08,0.9992099559326233,0.002428118198480413,1.4038192674149506,1.5246297994845444,2.525599783534158,6.4044518756568545,10.398528093231754,18.931260779404546,29.103239783566938
2017-10-09,0.998927339058039,0.0024244648515977275,1.4090765952684436,1.528676881579965,2.5213712710882157,6.407952362499509,10.41384228980345,18.928018110539057,29.112874531578214
2017-10-10,0.9986460832443379,0.002429336518626962,1.4135786330086015,1.5326784930719144,2.5170776257301193,6.411246150239336,10.429053172095985,18.925073385984394,29.12275877559574
2017-10-11,0.9983659956722803,0.002441412230496802,1.4173538261461116,1.5366342930066266,2.512718591615085,6.414332262352056,10.444157019844104,18.92242811392537,29.13289002470971
2017-10-12,0.9980868370902856,0.0024590789811684793,1.4204284617558458,1.5405439336077744,2.5082939090834317,6.41720967528522,10.459150029924393,18.920083782643903,29.14326569835513
2017-10-13,0.9978083472444701,0.0024807467017407114,1.4228267057887616,1.5444070845367366,2.5038033436808083,6.419877347550615,10.47402832165263,18.91804182775772,29.153883093523067
2017-10-14,0.9975302688329629,0.002505069738868904,1.4245706648104741,1.548223452824107,2.499246709982169,6.422334249923163,10.488787951667524,18.916303598727986,29.16473935955672
2017-10-15,0.9972523678230384,0.002531043147523015,1.425680462729944,1.5519927974818881,2.494623888987538,6.424579393343133,10.503424934725679,18.914870328237225,29.17583148158677
2017-10-16,0.9969744494980357,0.002557979467394355,1.4261743260779016,1.5557149390899907,2.489934839314576,6.426611852858434,10.517935267453362,18.913743106199703,29.187156272088778
2017-10-17,0.9966963702865684,0.0025853961111600805,1.4260686733293417,1.5593897649711517,2.485179602814396,6.428430786952123,10.532314953099734,18.912922859115575,29.198710369655792
2017-10-18,0.9964180454189238,0.002612857029910608,1.4253782048020955,1.5630172303540426,2.480358305078332,6.430035451825236,10.546560025831512,18.91241033522628,29.210490244206202
2017-10-19,0.9961394523413158,0.002639817159374958,1.424115990370868,1.5665973557886361,2.4754711512519725,6.431425210216335,10.560666573115617,18.912206095862025,29.222492207782757
2017-10-20,0.9958606300061322,0.0026655123071731984,1.4222935530395757,1.5701302212933066,2.4705184178861406,6.432599534632432,10.5746307547339,18.912310513001824,29.234712429674175
2017-10-21,0.9955816746068394,0.002688919616114236,1.4199209473403593,1.5736159581054117,2.465500442007928,6.433558005466161,10.588448817330955,18.912723772400252,29.247146954129935
2017-10-22,0.9953027327499793,0.0027087906029099546,1.4170068323530034,1.577054739178687,2.460417608861773,6.434300305074323,10.602117104056594,18.91344588101051,29.25979171878756
2017-10-23,0.9950239932635153,0.002723740924775606,1.413558539703686,1.5804467695995508,2.4552703397415083,6.434826209248397,10.615632059559674,18.914476677093756,29.272642572141613
2017-10-24,0.9947456788556148,0.002732376329940684,1.409582137242081,1.5837922779618794,2.4500590811072835,6.435135577609014,10.628990231155402,18.915815841347296,29.285695288811517
2017-10-25,0.9944680387275986,0.0027334387266425677,1.4050824892881129,1.5870915095086493,2.4447842958292414,6.435228344365907,10.642188267416579,18.91746290754254,29.298945581922318
2017-10-26,0.994191342976296,0.002725961904634497,1.400063314370378,1.5903447214826003,2.439446456894702,6.435104510572341,10.655222915703886,18.919417271564075,29.312389112606695
2017-10-27,0.9939158791214788,0.0027094263503504587,1.3945272411639944,1.5935521805876889,2.4340460432508766,6.434764138397613,10.668091020104882,18.921678198437274,29.32602149740222
2017-10-28,0.9936419504423069,0.002683899105871666,1.3884758629222729,1.5967141618743168,2.428583536812905,6.434207347143126,10.680789520788629,18.924244827786236,29.33983831490805
2017-10-29,0.9933698752186861,0.002650143323192284,1.3819097902678645,1.5998309479243078,2.423059419266354,6.433434309997642,10.693315455036261,18.92711617889324,29.353835113268094
2017-10-30,0.9930999855880236,0.0026096838633962874,1.374828701917597,1.6029028270039822,2.4174741671897526,6.4324452500466505,10.70566595942524,18.93029115696151,29.3680074198735
2017-10-31,0.9928326244416089,0.0025648138556246224,1.3672313926815018,1.6059300887288472,2.411828244060831,6.431240433735489,10.71783827190335,18.933768562408858,29.382350754308725
2017-11-01,0.9925681384813055,0.002518517766395761,1.3591158177543783,1.6089130156813627,2.406122087879357,6.4298201597399265,10.729829731612266,18.937547105111708,29.39686064493733
2017-11-02,0.9923068654963679,0.002474276375463393,1.3504791320716059,1.6118518696720443,2.4003560938385347,6.4281847413383915,10.741637773307145,18.9416254251097,29.41153264822414
2017-11-03,0.9920491147950008,0.002435727133118214,1.3413177239869352,1.614746872554343,2.3945305932482293,6.42633448165695,10.75325991273036,18.946002119645946,29.426362367643492
2017-11-04,0.9917951420496598,0.0024061952339676554,1.331627244447978,1.6175981839274987,2.388645832654382,6.424269644020724,10.76469372049689,18.95067577329054,29.44134546649492
2017-11-05,0.9915451230858696,0.002388178535733068,1.3214026361112678,1.6204058808749644,2.382701959549208,6.421990423322918,10.775936785568888,18.955644984334153,29.45647766785744
2017-11-06,0.9912991336473295,0.0023829266201915813,1.3106381701316019,1.6231699463436953,2.3766990213145105,6.419496926734963,10.78698667423352,18.96090837888575,29.47175473695677
2017-11-07,0.9910571419665942,0.002390256024531014,1.2993274997519493,1.6258902713665804,2.37063698096825,6.416789171113794,10.79784089410758,18.96646460610124,29.48717244646676
2017-11-08,0.990819017439602,0.002408672453283691,1.2874637381594713,1.6285666721223977,2.364515747817371,6.41386709974419,10.808496872550428,18.972312313575205,29.502726531461814
2017-11-09,0.9905845533354931,0.002435757561725804,1.2750395640771985,1.6311989177712962,2.3583352159788573,6.410730614674333,10.81895195447431,18.978450108535554,29.518412644527874
2017-11-10,0.9903534970853312,0.002468685072330837,1.2620473545641226,1.6337867617836395,2.352095301702727,6.4073796162290355,10.82920341808121,18.98487651457319,29.534226320776096
2017-11-11,0.9901255805120952,0.0025047069893192357,1.2484793429176373,1.6363299696773355,2.345795972393128,6.403814040639829,10.839248501994046,18.991589933247745,29.55016295785077
2017-11-12,0.9899005445195455,0.0025414960922434254,1.234327801274336,1.638828339101524,2.339437264597051,6.400033889825615,10.849084435912745,18.998588615922444,29.566217810413992
2017-11-13,0.989678156400768,0.002577305854737308,1.2195852513847252,1.6412817119003986,2.333019292267137,6.396039251750933,10.858708469065462,19.00587064645447,29.582385995030613
2017-11-14,0.9894582207742864,0.002610969919043236,1.2042447110766938,1.643689980115399,2.326542248430121,6.391830312884238,10.868117894109515,19.013433932468367,29.598662500910546
